,População Residente - Estimativas para o TCU - Bahia,Unnamed: 1
3,ABAIRA,7301
4,ABARE,17639
5,ACAJUTIBA,13795
6,ADUSTINA,14201
7,AGUA FRIA,14497
8,ERICO CARDOSO,10604
9,AIQUARA,4447
10,ALAGOINHAS,151055
11,ALCOBACA,24530
12,ALMADINA,5218
13,AMARGOSA,36521
14,AMELIA RODRIGUES,24138
15,AMERICA DOURADA,15137
16,ANAGE,25438
17,ANDARAI,13080
18,ANDORINHA,15012
19,ANGICAL,13732
20,ANGUERA,11031
21,ANTAS,14752
22,ANTONIO CARDOSO,11146
23,ANTONIO GONCALVES,10862
24,APORA,15922
25,APUAREMA,6913
26,ARACATU,13936
27,ARACAS,11557
28,ARACI,48294
29,ARAMARI,9833
30,ARATACA,10191
31,ARATUIPE,8677
32,AURELINO LEAL,11179
33,BAIANOPOLIS,13614
34,BAIXA GRANDE,18220
35,BANZAE,11958
36,BARRA,51092
37,BARRA DA ESTIVA,26026
38,BARRA DO CHOCA,36539
39,BARRA DO MENDES,13836
40,BARRA DO ROCHA,5775
41,BARREIRAS,159734
42,BARRO ALTO,13453
43,BARROCAS,15203
44,BARRO PRETO,5833
45,BELMONTE,20121
46,BELO CAMPO,18412
47,BIRITINGA,15146
48,BOA NOVA,13690
49,BOA VISTA DO TUPIM,16873
50,BOM JESUS DA LAPA,65550
51,BOM JESUS DA SERRA,9730
52,BONINAL,13622
53,BONITO,15844
54,BOQUIRA,19322
55,BOTUPORA,11024
56,BREJOES,12943
57,BREJOLANDIA,9108
58,BROTAS DE MACAUBAS,11765
59,BRUMADO,70510
60,BUERAREMA,14804
61,BURITIRAMA,19589
62,CAATIBA,6205
63,CABACEIRAS DO PARAGUACU,16559
64,CACHOEIRA,29250
65,CACULE,22462
66,CAEM,10384
67,CAETANOS,11266
68,CAETITE,52012
69,CAFARNAUM,17466
70,CAIRU,17761
71,CALDEIRAO GRANDE,13080
72,CAMACAN,22579
73,CAMACARI,300372
74,CAMAMU,30469
75,CAMPO ALEGRE DE LOURDES,30671
76,CAMPO FORMOSO,71377
77,CANAPOLIS,10225
78,CANARANA,24206
79,CANAVIEIRAS,32683
80,CANDEAL,7772
81,CANDEIAS,72382
82,CANDIBA,13016
83,CANDIDO SALES,25247
84,CANSANCAO,37439
85,CANUDOS,16105
86,CAPELA DO ALTO ALEGRE,10744
87,CAPIM GROSSO,33235
88,CARAIBAS,9940
89,CARAVELAS,20580
90,CARDEAL DA SILVA,8365
91,CARINHANHA,28869
92,CASA NOVA,72086
93,CASTRO ALVES,24712
94,CATOLANDIA,3434
95,CATU,48148
96,CATURAMA,8841
97,CENTRAL,16348
98,CHORROCHO,10579
99,CICERO DANTAS,30749
100,CIPO,17230
101,COARACI,17333
102,COCOS,19151
103,CONCEICAO DA FEIRA,20800
104,CONCEICAO DO ALMEIDA,15794
105,CONCEICAO DO COITE,67825
106,CONCEICAO DO JACUIPE,35308
107,CONDE,23654
108,CONDEUBA,17053
109,CONTENDAS DO SINCORA,4333
110,CORACAO DE MARIA,26692
111,CORDEIROS,7546
112,CORIBE,13990
113,CORONEL JOAO SA,17056
114,CORRENTINA,32457
115,COTEGIPE,13063
116,CRAVOLANDIA,4415
117,CRISOPOLIS,19729
118,CRISTOPOLIS,13993
119,CRUZ DAS ALMAS,60348
120,CURACA,34180
121,DARIO MEIRA,10820
122,DIAS D'AVILA,71485
123,DOM BASILIO,11884
124,DOM MACEDO COSTA,4407
125,ELISIO MEDRADO,7808
126,ENCRUZILHADA,19107
127,ENTRE RIOS,38098
128,ESPLANADA,32554
129,EUCLIDES DA CUNHA,61456
130,EUNAPOLIS,113710
131,FATIMA,17896
132,FEIRA DA MATA,5631
133,FEIRA DE SANTANA,616272
134,FILADELFIA,17897
135,FIRMINO ALVES,4873
136,FLORESTA AZUL,11059
137,FORMOSA DO RIO PRETO,25899
138,GANDU,32178
139,GAVIAO,4360
140,GENTIO DO OURO,10884
141,GLORIA,15524
142,GONGOGI,5555
143,GOVERNADOR MANGABEIRA,20605
144,GUAJERU,8050
145,GUANAMBI,87817
146,GUARATINGA,19049
147,HELIOPOLIS,12687
148,IACU,24607
149,IBIASSUCE,10429
150,IBICARAI,21665
151,IBICOARA,20785
152,IBICUI,13934
153,IBIPEBA,16603
154,IBIPITANGA,13863
155,IBIQUERA,3725
156,IBIRAPITANGA,25344
157,IBIRAPUA,8896
158,IBIRATAIA,18792
159,IBITIARA,14637
160,IBITITA,16969
161,IBOTIRAMA,26309
162,ICHU,6190
163,IGAPORA,15527
164,IGRAPIUNA,13151
165,IGUAI,21491
166,ILHEUS,178649
167,INHAMBUPE,33790
168,IPECAETA,13709
169,IPIAU,40706
170,IPIRA,56876
171,IPUPIARA,9935
172,IRAJUBA,6101
173,IRAMAIA,10752
174,IRAQUARA,23879
175,IRARA,28043
176,IRECE,74507
177,ITABELA,28165
178,ITABERABA,65073
179,ITABUNA,186708
180,ITACARE,27704
181,ITAETE,13472
182,ITAGI,13803
183,ITAGIBA,15310
184,ITAGIMIRIM,6347
185,ITAGUACU DA BAHIA,12311
186,ITAJU DO COLONIA,6037
187,ITAJUIPE,18781
188,ITAMARAJU,59605
189,ITAMARI,7051
190,ITAMBE,24394
191,ITANAGRA,5914
192,ITANHEM,17813
193,ITAPARICA,19789
194,ITAPE,10341
195,ITAPEBI,9174
196,ITAPETINGA,65897
197,ITAPICURU,31679
198,ITAPITANGA,10279
199,ITAQUARA,8153
200,ITARANTIM,17052
201,ITATIM,15737
202,ITIRUCU,10999
203,ITIUBA,33872
204,ITORORO,16617
205,ITUACU,17914
206,ITUBERA,21902
207,IUIU,11118
208,JABORANDI,9275
209,JACARACI,14436
210,JACOBINA,82590
211,JAGUAQUARA,45964
212,JAGUARARI,32703
213,JAGUARIPE,17659
214,JANDAIRA,9285
215,JEQUIE,158813
216,JEREMOABO,37626
217,JIQUIRICA,13629
218,JITAUNA,14355
219,JOAO DOURADO,24854
220,JUAZEIRO,237821
221,JUCURUCU,9655
222,JUSSARA,16354
223,JUSSARI,5888
224,JUSSIAPE,7379
225,LAFAIETE COUTINHO,4075
226,LAGOA REAL,14105
227,LAJE,21052
228,LAJEDAO,3845
229,LAJEDINHO,3527
230,LAJEDO DO TABOCAL,7494
231,LAMARAO,9015
232,LAPAO,25736
233,LAURO DE FREITAS,203331
234,LENCOIS,10774
235,LICINIO DE ALMEIDA,11834
236,LIVRAMENTO DE NOSSA SENHORA,43903
237,LUIS EDUARDO MAGALHAES,107909
238,MACAJUBA,10454
239,MACARANI,21599
240,MACAUBAS,41859
241,MACURURE,7256
242,MADRE DE DEUS,18504
243,MAETINGA,6973
244,MAIQUINIQUE,8731
245,MAIRI,17674
246,MALHADA,15398
247,MALHADA DE PEDRAS,8670
248,MANOEL VITORINO,13860
249,MANSIDAO,13919
250,MARACAS,27620
251,MARAGOGIPE,35859
252,MARAU,24527
253,MARCIONILIO SOUZA,9267
254,MASCOTE,13544
255,MATA DE SAO JOAO,42566
256,MATINA,10330
257,MEDEIROS NETO,22194
258,MIGUEL CALMON,24661
259,MILAGRES,11071
260,MIRANGABA,15734
261,MIRANTE,10187
262,MONTE SANTO,47780
263,MORPARA,7996
264,MORRO DO CHAPEU,33594
265,MORTUGABA,11143
266,MUCUGE,12137
267,MUCURI,37977
268,MULUNGU DO MORRO,13152
269,MUNDO NOVO,17305
270,MUNIZ FERREIRA,7190
271,MUQUEM DE SAO FRANCISCO,10443
272,MURITIBA,28707
273,MUTUIPE,20037
274,NAZARE,27060
275,NILO PECANHA,12063
276,NORDESTINA,18523
277,NOVA CANAA,13715
278,NOVA FATIMA,7967
279,NOVA IBIA,6501
280,NOVA ITARANA,7780
281,NOVA REDENCAO,7538
282,NOVA SOURE,24236
283,NOVA VICOSA,39509
284,NOVO HORIZONTE,11162
285,NOVO TRIUNFO,11101
286,OLINDINA,22633
287,OLIVEIRA DOS BREJINHOS,20715
288,OURICANGAS,7716
289,OUROLANDIA,19243
290,PALMAS DE MONTE ALTO,20078
291,PALMEIRAS,10339
292,PARAMIRIM,20351
293,PARATINGA,29252
294,PARIPIRANGA,26604
295,PAU BRASIL,9370
296,PAULO AFONSO,112870
297,PE DE SERRA,13243
298,PEDRAO,6235
299,PEDRO ALEXANDRE,13954
300,PIATA,20086
301,PILAO ARCADO,35357
302,PINDAI,14731
303,PINDOBACU,19083
304,PINTADAS,10325
305,PIRAI DO NORTE,10974
306,PIRIPA,9171
307,PIRITIBA,17566
308,PLANALTINO,8022
309,PLANALTO,23334
310,POCOES,48293
311,POJUCA,32136
312,PONTO NOVO,17938
313,PORTO SEGURO,168326
314,POTIRAGUA,10274
315,PRADO,35003
316,PRESIDENTE DUTRA,15130
317,PRESIDENTE JANIO QUADROS,12621
318,PRESIDENTE TANCREDO NEVES,27734
319,QUEIMADAS,25988
320,QUIJINGUE,25272
321,QUIXABEIRA,9461
322,RAFAEL JAMBEIRO,19662
323,REMANSO,40586
324,RETIROLANDIA,13651
325,RIACHAO DAS NEVES,21642
326,RIACHAO DO JACUIPE,33386
327,RIACHO DE SANTANA,30711
328,RIBEIRA DO AMPARO,14064
329,RIBEIRA DO POMBAL,53566
330,RIBEIRAO DO LARGO,9740
331,RIO DE CONTAS,13184
332,RIO DO ANTONIO,13146
333,RIO DO PIRES,10497
334,RIO REAL,35362
335,RODELAS,10308
336,RUY BARBOSA,28282
337,SALINAS DA MARGARIDA,14987
338,SALVADOR,2417678
339,SANTA BARBARA,20952
340,SANTA BRIGIDA,14965
341,SANTA CRUZ CABRALIA,29185
342,SANTA CRUZ DA VITORIA,4681
343,SANTA INES,10300
344,SANTALUZ,37834
345,SANTA LUZIA,13896
346,SANTA MARIA DA VITORIA,38604
347,SANTANA,24755
348,SANTANOPOLIS,8716
349,SANTA RITA DE CASSIA,27390
350,SANTA TERESINHA,10441
351,SANTO AMARO,56012
352,SANTO ANTONIO DE JESUS,103055
353,SANTO ESTEVAO,52276
354,SAO DESIDERIO,32828
355,SAO DOMINGOS,8426
356,SAO FELIX,11026
357,SAO FELIX DO CORIBE,15194
358,SAO FELIPE,20283
359,SAO FRANCISCO DO CONDE,38733
360,SAO GABRIEL,18600
361,SAO GONCALO DOS CAMPOS,39513
362,SAO JOSE DA VITORIA,5315
363,SAO JOSE DO JACUIPE,10187
364,SAO MIGUEL DAS MATAS,10334
365,SAO SEBASTIAO DO PASSE,40958
366,SAPEACU,17963
367,SATIRO DIAS,16008
368,SAUBARA,11438
369,SAUDE,10478
370,SEABRA,46160
371,SEBASTIAO LARANJEIRAS,9360
372,SENHOR DO BONFIM,74523
373,SERRA DO RAMALHO,34222
374,SENTO SE,38154
375,SERRA DOURADA,17066
376,SERRA PRETA,17996
377,SERRINHA,80435
378,SERROLANDIA,13335
379,SIMOES FILHO,114559
380,SITIO DO MATO,13408
381,SITIO DO QUINTO,13786
382,SOBRADINHO,25475
383,SOUTO SOARES,17054
384,TABOCAS DO BREJO VELHO,11979
385,TANHACU,21006
386,TANQUE NOVO,17158
387,TANQUINHO,7717
388,TAPEROA,18044
389,TAPIRAMUTA,15818
390,TEIXEIRA DE FREITAS,145216
391,TEODORO SAMPAIO,7110
392,TEOFILANDIA,21176
393,TEOLANDIA,15332
394,TERRA NOVA,10798
395,TREMEDAL,16277
396,TUCANO,48736
397,UAUA,24665
398,UBAIRA,18626
399,UBAITABA,17596
400,UBATA,16094
401,UIBAI,13432
402,UMBURANAS,13642
403,UNA,18131
404,URANDI,15355
405,URUCUCA,21420
406,UTINGA,16277
407,VALENCA,85655
408,VALENTE,24362
409,VARZEA DA ROCA,13800
410,VARZEA DO POCO,8101
411,VARZEA NOVA,13377
412,VARZEDO,9913
413,VERA CRUZ,42529
414,VEREDA,6003
415,VITORIA DA CONQUISTA,370879
416,WAGNER,9503
417,WANDERLEY,12968
418,WENCESLAU GUIMARAES,24474
419,XIQUE-XIQUE,44757
